filename,cluster_id
train_0000.png,5
train_0001.png,7
train_0002.png,6
train_0003.png,1
train_0004.png,4
train_0005.png,4
train_0006.png,1
train_0007.png,8
train_0008.png,2
train_0009.png,9
train_0010.png,1
train_0011.png,8
train_0012.png,8
train_0013.png,3
train_0014.png,7
train_0015.png,7
train_0016.png,6
train_0017.png,9
train_0018.png,3
train_0019.png,0
train_0020.png,1
train_0021.png,0
train_0022.png,5
train_0023.png,5
train_0024.png,5
train_0025.png,5
train_0026.png,9
train_0027.png,0
train_0028.png,1
train_0029.png,2
train_0030.png,2
train_0031.png,7
train_0032.png,4
train_0033.png,9
train_0034.png,1
train_0035.png,2
train_0036.png,9
train_0037.png,8
train_0038.png,0
train_0039.png,1
train_0040.png,0
train_0041.png,1
train_0042.png,1
train_0043.png,8
train_0044.png,4
train_0045.png,4
train_0046.png,4
train_0047.png,3
train_0048.png,1
train_0049.png,2
train_0050.png,7
train_0051.png,0
train_0052.png,8
train_0053.png,7
train_0054.png,3
train_0055.png,1
train_0056.png,0
train_0057.png,3
train_0058.png,1
train_0059.png,9
train_0060.png,4
train_0061.png,4
train_0062.png,2
train_0063.png,1
train_0064.png,4
train_0065.png,4
train_0066.png,1
train_0067.png,6
train_0068.png,8
train_0069.png,2
train_0070.png,0
train_0071.png,6
train_0072.png,5
train_0073.png,8
train_0074.png,9
train_0075.png,4
train_0076.png,7
train_0077.png,2
train_0078.png,9
train_0079.png,4
train_0080.png,9
train_0081.png,0
train_0082.png,1
train_0083.png,0
train_0084.png,1
train_0085.png,8
train_0086.png,1
train_0087.png,8
train_0088.png,7
train_0089.png,1
train_0090.png,3
train_0091.png,9
train_0092.png,2
train_0093.png,2
train_0094.png,4
train_0095.png,5
train_0096.png,4
train_0097.png,6
train_0098.png,1
train_0099.png,4
train_0100.png,2
train_0101.png,9
train_0102.png,6
train_0103.png,5
train_0104.png,5
train_0105.png,4
train_0106.png,2
train_0107.png,0
train_0108.png,3
train_0109.png,7
train_0110.png,6
train_0111.png,2
train_0112.png,4
train_0113.png,8
train_0114.png,8
train_0115.png,2
train_0116.png,6
train_0117.png,5
train_0118.png,6
train_0119.png,4
train_0120.png,3
train_0121.png,1
train_0122.png,6
train_0123.png,3
train_0124.png,5
train_0125.png,5
train_0126.png,4
train_0127.png,6
train_0128.png,0
train_0129.png,2
train_0130.png,1
train_0131.png,8
train_0132.png,5
train_0133.png,8
train_0134.png,4
train_0135.png,2
train_0136.png,4
train_0137.png,4
train_0138.png,3
train_0139.png,2
train_0140.png,6
train_0141.png,9
train_0142.png,5
train_0143.png,5
train_0144.png,3
train_0145.png,1
train_0146.png,6
train_0147.png,6
train_0148.png,0
train_0149.png,1
train_0150.png,0
train_0151.png,5
train_0152.png,8
train_0153.png,1
train_0154.png,5
train_0155.png,2
train_0156.png,0
train_0157.png,9
train_0158.png,8
train_0159.png,0
train_0160.png,4
train_0161.png,2
train_0162.png,1
train_0163.png,8
train_0164.png,5
train_0165.png,2
train_0166.png,7
train_0167.png,0
train_0168.png,6
train_0169.png,9
train_0170.png,2
train_0171.png,1
train_0172.png,8
train_0173.png,0
train_0174.png,9
train_0175.png,1
train_0176.png,4
train_0177.png,0
train_0178.png,8
train_0179.png,2
train_0180.png,1
train_0181.png,8
train_0182.png,9
train_0183.png,0
train_0184.png,4
train_0185.png,2
train_0186.png,7
train_0187.png,5
train_0188.png,7
train_0189.png,2
train_0190.png,2
train_0191.png,2
train_0192.png,2
train_0193.png,2
train_0194.png,3
train_0195.png,0
train_0196.png,3
train_0197.png,9
train_0198.png,0
train_0199.png,2
train_0200.png,5
train_0201.png,4
train_0202.png,7
train_0203.png,9
train_0204.png,5
train_0205.png,7
train_0206.png,4
train_0207.png,9
train_0208.png,6
train_0209.png,5
train_0210.png,5
train_0211.png,8
train_0212.png,4
train_0213.png,2
train_0214.png,6
train_0215.png,0
train_0216.png,2
train_0217.png,0
train_0218.png,1
train_0219.png,7
train_0220.png,2
train_0221.png,2
train_0222.png,2
train_0223.png,2
train_0224.png,5
train_0225.png,7
train_0226.png,4
train_0227.png,4
train_0228.png,5
train_0229.png,9
train_0230.png,8
train_0231.png,5
train_0232.png,5
train_0233.png,2
train_0234.png,5
train_0235.png,5
train_0236.png,4
train_0237.png,8
train_0238.png,4
train_0239.png,0
train_0240.png,2
train_0241.png,5
train_0242.png,5
train_0243.png,5
train_0244.png,2
train_0245.png,5
train_0246.png,2
train_0247.png,1
train_0248.png,5
train_0249.png,1
train_0250.png,4
train_0251.png,9
train_0252.png,2
train_0253.png,0
train_0254.png,1
train_0255.png,4
train_0256.png,8
train_0257.png,4
train_0258.png,0
train_0259.png,2
train_0260.png,0
train_0261.png,4
train_0262.png,4
train_0263.png,1
train_0264.png,2
train_0265.png,6
train_0266.png,9
train_0267.png,8
train_0268.png,1
train_0269.png,7
train_0270.png,6
train_0271.png,1
train_0272.png,1
train_0273.png,6
train_0274.png,6
train_0275.png,4
train_0276.png,2
train_0277.png,0
train_0278.png,7
train_0279.png,2
train_0280.png,2
train_0281.png,3
train_0282.png,4
train_0283.png,3
train_0284.png,2
train_0285.png,0
train_0286.png,5
train_0287.png,0
train_0288.png,3
train_0289.png,8
train_0290.png,2
train_0291.png,2
train_0292.png,5
train_0293.png,2
train_0294.png,8
train_0295.png,6
train_0296.png,1
train_0297.png,0
train_0298.png,5
train_0299.png,1
train_0300.png,3
train_0301.png,6
train_0302.png,4
train_0303.png,2
train_0304.png,4
train_0305.png,0
train_0306.png,7
train_0307.png,6
train_0308.png,2
train_0309.png,2
train_0310.png,2
train_0311.png,4
train_0312.png,4
train_0313.png,5
train_0314.png,9
train_0315.png,0
train_0316.png,7
train_0317.png,2
train_0318.png,8
train_0319.png,6
train_0320.png,8
train_0321.png,0
train_0322.png,6
train_0323.png,4
train_0324.png,0
train_0325.png,4
train_0326.png,5
train_0327.png,5
train_0328.png,2
train_0329.png,8
train_0330.png,4
train_0331.png,9
train_0332.png,2
train_0333.png,9
train_0334.png,0
train_0335.png,1
train_0336.png,1
train_0337.png,0
train_0338.png,9
train_0339.png,0
train_0340.png,6
train_0341.png,2
train_0342.png,0
train_0343.png,1
train_0344.png,2
train_0345.png,1
train_0346.png,1
train_0347.png,5
train_0348.png,2
train_0349.png,2
train_0350.png,0
train_0351.png,5
train_0352.png,2
train_0353.png,2
train_0354.png,4
train_0355.png,5
train_0356.png,3
train_0357.png,7
train_0358.png,3
train_0359.png,0
train_0360.png,6
train_0361.png,5
train_0362.png,8
train_0363.png,1
train_0364.png,4
train_0365.png,2
train_0366.png,8
train_0367.png,9
train_0368.png,5
train_0369.png,7
train_0370.png,9
train_0371.png,2
train_0372.png,1
train_0373.png,2
train_0374.png,0
train_0375.png,4
train_0376.png,2
train_0377.png,9
train_0378.png,8
train_0379.png,2
train_0380.png,0
train_0381.png,1
train_0382.png,8
train_0383.png,3
train_0384.png,9
train_0385.png,7
train_0386.png,8
train_0387.png,5
train_0388.png,8
train_0389.png,4
train_0390.png,1
train_0391.png,8
train_0392.png,2
train_0393.png,4
train_0394.png,8
train_0395.png,9
train_0396.png,6
train_0397.png,2
train_0398.png,1
train_0399.png,1
train_0400.png,1
train_0401.png,2
train_0402.png,3
train_0403.png,1
train_0404.png,2
train_0405.png,2
train_0406.png,7
train_0407.png,2
train_0408.png,6
train_0409.png,5
train_0410.png,2
train_0411.png,3
train_0412.png,8
train_0413.png,8
train_0414.png,1
train_0415.png,2
train_0416.png,9
train_0417.png,2
train_0418.png,2
train_0419.png,6
train_0420.png,1
train_0421.png,1
train_0422.png,8
train_0423.png,1
train_0424.png,0
train_0425.png,3
train_0426.png,0
train_0427.png,4
train_0428.png,7
train_0429.png,1
train_0430.png,2
train_0431.png,0
train_0432.png,4
train_0433.png,8
train_0434.png,1
train_0435.png,1
train_0436.png,2
train_0437.png,5
train_0438.png,6
train_0439.png,2
train_0440.png,8
train_0441.png,2
train_0442.png,2
train_0443.png,7
train_0444.png,7
train_0445.png,9
train_0446.png,9
train_0447.png,1
train_0448.png,2
train_0449.png,1
train_0450.png,0
train_0451.png,5
train_0452.png,5
train_0453.png,2
train_0454.png,4
train_0455.png,2
train_0456.png,2
train_0457.png,2
train_0458.png,1
train_0459.png,2
train_0460.png,2
train_0461.png,4
train_0462.png,0
train_0463.png,3
train_0464.png,5
train_0465.png,2
train_0466.png,4
train_0467.png,6
train_0468.png,2
train_0469.png,8
train_0470.png,8
train_0471.png,0
train_0472.png,7
train_0473.png,5
train_0474.png,1
train_0475.png,2
train_0476.png,9
train_0477.png,1
train_0478.png,8
train_0479.png,9
train_0480.png,7
train_0481.png,2
train_0482.png,4
train_0483.png,3
train_0484.png,1
train_0485.png,2
train_0486.png,4
train_0487.png,2
train_0488.png,5
train_0489.png,1
train_0490.png,1
train_0491.png,0
train_0492.png,8
train_0493.png,6
train_0494.png,9
train_0495.png,7
train_0496.png,2
train_0497.png,2
train_0498.png,4
train_0499.png,8
train_0500.png,0
train_0501.png,2
train_0502.png,1
train_0503.png,2
train_0504.png,2
train_0505.png,1
train_0506.png,4
train_0507.png,2
train_0508.png,7
train_0509.png,2
train_0510.png,1
train_0511.png,7
train_0512.png,7
train_0513.png,3
train_0514.png,8
train_0515.png,0
train_0516.png,8
train_0517.png,0
train_0518.png,2
train_0519.png,2
train_0520.png,1
train_0521.png,1
train_0522.png,1
train_0523.png,8
train_0524.png,4
train_0525.png,5
train_0526.png,1
train_0527.png,2
train_0528.png,1
train_0529.png,5
train_0530.png,6
train_0531.png,8
train_0532.png,5
train_0533.png,3
train_0534.png,0
train_0535.png,0
train_0536.png,4
train_0537.png,8
train_0538.png,3
train_0539.png,3
train_0540.png,3
train_0541.png,7
train_0542.png,0
train_0543.png,1
train_0544.png,1
train_0545.png,8
train_0546.png,2
train_0547.png,4
train_0548.png,0
train_0549.png,1
train_0550.png,9
train_0551.png,8
train_0552.png,5
train_0553.png,6
train_0554.png,2
train_0555.png,2
train_0556.png,5
train_0557.png,2
train_0558.png,3
train_0559.png,3
train_0560.png,3
train_0561.png,4
train_0562.png,2
train_0563.png,1
train_0564.png,2
train_0565.png,4
train_0566.png,2
train_0567.png,2
train_0568.png,4
train_0569.png,0
train_0570.png,8
train_0571.png,5
train_0572.png,1
train_0573.png,0
train_0574.png,2
train_0575.png,8
train_0576.png,4
train_0577.png,7
train_0578.png,4
train_0579.png,6
train_0580.png,2
train_0581.png,1
train_0582.png,8
train_0583.png,9
train_0584.png,0
train_0585.png,2
train_0586.png,3
train_0587.png,5
train_0588.png,5
train_0589.png,8
train_0590.png,4
train_0591.png,5
train_0592.png,2
train_0593.png,4
train_0594.png,6
train_0595.png,8
train_0596.png,2
train_0597.png,9
train_0598.png,2
train_0599.png,6
train_0600.png,2
train_0601.png,2
train_0602.png,2
train_0603.png,0
train_0604.png,2
train_0605.png,2
train_0606.png,4
train_0607.png,0
train_0608.png,2
train_0609.png,2
train_0610.png,2
train_0611.png,8
train_0612.png,6
train_0613.png,6
train_0614.png,2
train_0615.png,6
train_0616.png,1
train_0617.png,4
train_0618.png,0
train_0619.png,5
train_0620.png,5
train_0621.png,1
train_0622.png,1
train_0623.png,8
train_0624.png,0
train_0625.png,5
train_0626.png,5
train_0627.png,2
train_0628.png,2
train_0629.png,9
train_0630.png,9
train_0631.png,2
train_0632.png,1
train_0633.png,0
train_0634.png,7
train_0635.png,6
train_0636.png,8
train_0637.png,2
train_0638.png,9
train_0639.png,9
train_0640.png,5
train_0641.png,8
train_0642.png,1
train_0643.png,7
train_0644.png,4
train_0645.png,5
train_0646.png,0
train_0647.png,1
train_0648.png,3
train_0649.png,1
train_0650.png,2
train_0651.png,5
train_0652.png,1
train_0653.png,0
train_0654.png,8
train_0655.png,5
train_0656.png,2
train_0657.png,7
train_0658.png,2
train_0659.png,6
train_0660.png,1
train_0661.png,1
train_0662.png,8
train_0663.png,2
train_0664.png,6
train_0665.png,1
train_0666.png,6
train_0667.png,5
train_0668.png,7
train_0669.png,1
train_0670.png,0
train_0671.png,8
train_0672.png,7
train_0673.png,1
train_0674.png,1
train_0675.png,0
train_0676.png,4
train_0677.png,1
train_0678.png,9
train_0679.png,7
train_0680.png,5
train_0681.png,0
train_0682.png,5
train_0683.png,6
train_0684.png,1
train_0685.png,9
train_0686.png,1
train_0687.png,2
train_0688.png,1
train_0689.png,3
train_0690.png,4
train_0691.png,9
train_0692.png,5
train_0693.png,5
train_0694.png,2
train_0695.png,2
train_0696.png,3
train_0697.png,0
train_0698.png,2
train_0699.png,4
train_0700.png,2
train_0701.png,3
train_0702.png,0
train_0703.png,6
train_0704.png,2
train_0705.png,1
train_0706.png,6
train_0707.png,2
train_0708.png,0
train_0709.png,3
train_0710.png,5
train_0711.png,1
train_0712.png,8
train_0713.png,2
train_0714.png,4
train_0715.png,2
train_0716.png,2
train_0717.png,9
train_0718.png,5
train_0719.png,7
train_0720.png,5
train_0721.png,5
train_0722.png,8
train_0723.png,6
train_0724.png,1
train_0725.png,9
train_0726.png,9
train_0727.png,8
train_0728.png,5
train_0729.png,1
train_0730.png,9
train_0731.png,2
train_0732.png,0
train_0733.png,2
train_0734.png,0
train_0735.png,2
train_0736.png,2
train_0737.png,1
train_0738.png,5
train_0739.png,8
train_0740.png,9
train_0741.png,2
train_0742.png,1
train_0743.png,4
train_0744.png,8
train_0745.png,5
train_0746.png,8
train_0747.png,4
train_0748.png,2
train_0749.png,6
train_0750.png,1
train_0751.png,0
train_0752.png,2
train_0753.png,4
train_0754.png,8
train_0755.png,0
train_0756.png,6
train_0757.png,2
train_0758.png,1
train_0759.png,8
train_0760.png,8
train_0761.png,4
train_0762.png,0
train_0763.png,6
train_0764.png,1
train_0765.png,2
train_0766.png,2
train_0767.png,0
train_0768.png,6
train_0769.png,6
train_0770.png,5
train_0771.png,8
train_0772.png,4
train_0773.png,2
train_0774.png,9
train_0775.png,0
train_0776.png,9
train_0777.png,2
train_0778.png,3
train_0779.png,3
train_0780.png,1
train_0781.png,5
train_0782.png,2
train_0783.png,2
train_0784.png,0
train_0785.png,9
train_0786.png,2
train_0787.png,3
train_0788.png,9
train_0789.png,8
train_0790.png,3
train_0791.png,7
train_0792.png,9
train_0793.png,2
train_0794.png,8
train_0795.png,2
train_0796.png,3
train_0797.png,8
train_0798.png,6
train_0799.png,2
train_0800.png,3
train_0801.png,9
train_0802.png,3
train_0803.png,3
train_0804.png,5
train_0805.png,9
train_0806.png,9
train_0807.png,5
train_0808.png,3
train_0809.png,9
train_0810.png,1
train_0811.png,2
train_0812.png,2
train_0813.png,0
train_0814.png,0
train_0815.png,4
train_0816.png,1
train_0817.png,0
train_0818.png,5
train_0819.png,5
train_0820.png,0
train_0821.png,8
train_0822.png,2
train_0823.png,4
train_0824.png,8
train_0825.png,8
train_0826.png,2
train_0827.png,3
train_0828.png,7
train_0829.png,1
train_0830.png,3
train_0831.png,1
train_0832.png,3
train_0833.png,4
train_0834.png,4
train_0835.png,6
train_0836.png,5
train_0837.png,5
train_0838.png,5
train_0839.png,0
train_0840.png,4
train_0841.png,4
train_0842.png,8
train_0843.png,2
train_0844.png,1
train_0845.png,9
train_0846.png,9
train_0847.png,8
train_0848.png,4
train_0849.png,1
train_0850.png,9
train_0851.png,0
train_0852.png,0
train_0853.png,0
train_0854.png,5
train_0855.png,4
train_0856.png,1
train_0857.png,0
train_0858.png,8
train_0859.png,2
train_0860.png,2
train_0861.png,9
train_0862.png,0
train_0863.png,5
train_0864.png,3
train_0865.png,0
train_0866.png,2
train_0867.png,7
train_0868.png,1
train_0869.png,9
train_0870.png,2
train_0871.png,2
train_0872.png,2
train_0873.png,4
train_0874.png,6
train_0875.png,0
train_0876.png,1
train_0877.png,6
train_0878.png,9
train_0879.png,4
train_0880.png,2
train_0881.png,7
train_0882.png,0
train_0883.png,7
train_0884.png,6
train_0885.png,1
train_0886.png,7
train_0887.png,1
train_0888.png,2
train_0889.png,3
train_0890.png,6
train_0891.png,2
train_0892.png,2
train_0893.png,4
train_0894.png,0
train_0895.png,9
train_0896.png,5
train_0897.png,2
train_0898.png,8
train_0899.png,5
train_0900.png,7
train_0901.png,2
train_0902.png,2
train_0903.png,5
train_0904.png,9
train_0905.png,2
train_0906.png,2
train_0907.png,3
train_0908.png,0
train_0909.png,2
train_0910.png,3
train_0911.png,2
train_0912.png,3
train_0913.png,8
train_0914.png,5
train_0915.png,6
train_0916.png,8
train_0917.png,4
train_0918.png,0
train_0919.png,0
train_0920.png,5
train_0921.png,5
train_0922.png,9
train_0923.png,5
train_0924.png,3
train_0925.png,1
train_0926.png,8
train_0927.png,2
train_0928.png,0
train_0929.png,5
train_0930.png,1
train_0931.png,5
train_0932.png,0
train_0933.png,3
train_0934.png,1
train_0935.png,5
train_0936.png,4
train_0937.png,5
train_0938.png,2
train_0939.png,1
train_0940.png,2
train_0941.png,9
train_0942.png,4
train_0943.png,2
train_0944.png,0
train_0945.png,1
train_0946.png,1
train_0947.png,4
train_0948.png,8
train_0949.png,9
train_0950.png,6
train_0951.png,1
train_0952.png,8
train_0953.png,7
train_0954.png,8
train_0955.png,9
train_0956.png,8
train_0957.png,3
train_0958.png,2
train_0959.png,1
train_0960.png,5
train_0961.png,5
train_0962.png,4
train_0963.png,1
train_0964.png,7
train_0965.png,2
train_0966.png,1
train_0967.png,2
train_0968.png,8
train_0969.png,9
train_0970.png,6
train_0971.png,2
train_0972.png,8
train_0973.png,8
train_0974.png,2
train_0975.png,1
train_0976.png,1
train_0977.png,4
train_0978.png,4
train_0979.png,1
train_0980.png,4
train_0981.png,9
train_0982.png,1
train_0983.png,2
train_0984.png,0
train_0985.png,5
train_0986.png,5
train_0987.png,2
train_0988.png,0
train_0989.png,2
train_0990.png,3
train_0991.png,4
train_0992.png,5
train_0993.png,0
train_0994.png,8
train_0995.png,9
train_0996.png,0
train_0997.png,4
train_0998.png,9
train_0999.png,0
